,train,val,test
0,TCGA-EK-A2R9-01A-01-TS1.A082EB54-EE55-46E9-8AB2-0E40F2A3BC6C,TCGA-C5-A1M8-01A-02-TSB.103b8b84-15d6-472c-940f-eaac6aa74c75,TCGA-MA-AA3W-01A-01-TSA.0C2E52A6-797F-4864-8C5F-419575488F12
1,TCGA-C5-A2LV-01A-01-TS1.F88DF6D2-142E-44F0-959A-AD145751B047,TCGA-EK-A2PK-01A-01-TS1.CA1C2135-1C36-4A95-83B7-686649ED3512,TCGA-C5-A1BN-01B-01-TSA.3f65a165-c26e-4b29-8959-2d2e1f3b7b1e
2,TCGA-C5-A902-01A-01-TS1.40D7B9BD-2204-4813-B06A-DF10681D3158,TCGA-EA-A3Y4-01A-05-TS5.0233A47B-7148-4A49-8C31-E388F03C040C,TCGA-VS-A8EI-01A-01-TS1.64C2A4BF-CE1B-46CB-AE47-44D4BBF51ED6
3,TCGA-C5-A1BL-01A-01-TS1.c800c102-9c54-4715-84f0-76d2e768aead,TCGA-MU-A8JM-01A-01-TSA.23ED4E9F-6E81-4873-B66F-8AC5C025D466,TCGA-JX-A3PZ-01A-01-TSA.2292B59C-AD4C-4C26-AEFA-DCBD7BE42934
4,TCGA-VS-A8EH-01A-01-TS1.0AF8F3F0-0DF4-4BDC-8294-FB56FA233C34,TCGA-C5-A7X5-01A-01-TS1.5A6B701F-FD8B-41D5-8327-A4D4F355FD5D,TCGA-VS-A9UM-01A-01-TS1.7FDB3611-F30B-4AEE-8D99-D63EC97819B7
5,TCGA-C5-A1MP-01A-01-TSA.05ee4790-0ce6-4d8f-be68-c81249e80204,TCGA-EK-A2RB-01A-01-TS1.45101B3C-E301-4BD3-B4EF-69428940C0D4,TCGA-C5-A8ZZ-01A-01-TS1.E3C4F6C7-7D8E-49EC-A403-0C1DED30E8B5
6,TCGA-C5-A3HL-01A-01-TS1.04FC55F1-A576-49F3-AB45-5C760F56B38E,TCGA-IR-A3LC-01A-01-TS1.49A45946-570C-4347-9A7A-21DF966DB3CD,TCGA-EK-A2PM-01A-01-TS1.F38F22D1-CDDB-4BFE-8BB6-2B8654EBF21A
7,TCGA-ZJ-AAXF-01A-03-TSC.FC540020-DEE4-49AE-BA83-C070E7498A17,TCGA-EK-A2RN-01A-01-TS1.64DF7972-C0E7-4C0A-AC48-2065773AAF92,TCGA-FU-A2QG-01A-01-TS1.493E987E-2773-48C1-B5E0-207D84AE1C59
8,TCGA-JW-A5VG-01A-01-TS1.BF832B16-DD31-4E92-93E8-5D0BF2E619E3,TCGA-EA-A43B-01A-08-TSH.DED6ACB8-7726-439E-96BC-17FC5C8C52D4,TCGA-EX-A69L-01A-01-TS1.E006A1CB-1D56-4B3C-AB83-EFA6DB55A3DD
9,TCGA-EA-A5ZF-01A-01-TSA.A051D680-81B7-4AE7-A94C-AA14EB39C985,TCGA-ZJ-A8QR-01A-01-TSA.2081CCD4-BDF9-4878-BE4D-C57131367829,TCGA-DS-A0VM-01A-01-BSA.d889b541-31c7-4927-9846-859290c0baf9
10,TCGA-R2-A69V-01A-01-TS1.4E119910-A26E-49E4-B32A-2F415F7C1D4C,TCGA-EA-A5ZD-01A-01-TSA.10FF27F7-6788-4EDD-8020-360BEBA93C4F,TCGA-DS-A0VM-01A-01-TSA.b5ccbace-baf7-405e-b3af-533a261ac612
11,TCGA-VS-A94Y-01A-01-TS1.B16E545E-DA53-4A05-AA65-18007F04F10D,TCGA-ZJ-AB0I-01A-01-TSA.7D72E423-76CD-45B7-B17A-BBF669C80834,TCGA-C5-A3HD-01B-01-TSA.7B4A8611-4CF9-4FDD-B9B6-DF2B01E307C8
12,TCGA-UC-A7PD-01A-01-TS1.62ADB342-94C1-4120-ADDF-EED8059E9283,TCGA-LP-A5U3-01A-01-TSA.6160B977-50AE-49EA-9F30-67C6C8566607,TCGA-EK-A2RE-01A-01-TS1.6169CCD1-7E88-4A3A-A94E-6B3BFD2161A0
13,TCGA-UC-A7PD-11A-01-TSA.F6859E1A-F881-430D-BC10-8D64C79C0BC8,TCGA-BI-A20A-01A-01-TSA.ccfe4cb7-3ec5-449a-964d-ac737db121ab,TCGA-EA-A78R-01A-01-TSA.403183BD-93E1-447F-B556-BFB32C1327FE
14,TCGA-C5-A1M5-01A-01-TSA.84a53153-cef3-4b07-aa7b-71bd8af04cd5,TCGA-EA-A6QX-01A-01-TSA.66853F14-1300-4D44-B297-061FFA80102D,TCGA-C5-A1BE-01B-01-TSA.9640d8ae-ed1a-4ae7-9cf4-5506303b88e1
15,TCGA-UC-A7PF-01A-01-TSA.26149ACB-CCFD-4AA5-B66B-2285AEAE2B80,TCGA-JW-A5VI-01A-01-TS1.A61CF116-0BCD-4987-A4E6-D9243319862B,TCGA-ZJ-AAX4-01A-01-TS1.120CDCC0-A47B-4137-9786-454586ADB96D
16,TCGA-UC-A7PF-11A-03-TSC.160ADD76-D2D7-4B8C-886D-B15F10DF920F,TCGA-VS-A94W-01A-01-TS1.66D5535F-85C4-4CF1-BECA-59A6F5759649,TCGA-C5-A1BM-01A-01-TS1.61582586-e067-47b9-a74b-ba4f3d1e0675
17,TCGA-C5-A0TN-01A-02-MSB.289949db-b8a0-40ad-9cb2-a131f30f8bea,TCGA-VS-A959-01A-01-TS1.CFFADDCC-63D7-4F39-993F-6360F4523ABC,TCGA-C5-A1MQ-01A-01-TSA.c9d18386-5204-4df7-86d0-a6c8d9007962
18,TCGA-C5-A0TN-01A-02-BSB.8429aa45-6346-4fed-84d2-eb6b53838997,TCGA-JX-A5QV-01A-02-TSB.DEAD6C31-A859-4FE6-A7BA-8F1A7993D622,TCGA-VS-A8QF-01A-02-TS2.35B485C6-1B76-4A2B-9AC6-129E9EB54EB4
19,TCGA-EA-A5O9-01A-01-TSA.2926C3D0-689A-446F-B4D3-8D77D4C84416,TCGA-VS-A8EJ-01A-01-TS1.06EAF8F3-2A82-493E-9557-F29733942DE1,TCGA-ZJ-AAXT-01A-01-TS1.F70090C4-0BB8-4DB7-8830-E78F84740B5D
20,TCGA-EK-A2RD-01A-01-TS1.2B7F6E30-3A34-4193-AFFF-C62693FFBDCD,TCGA-ZJ-AAXD-01A-02-TS2.106C313D-D753-4C59-96B0-2667879A85C7,TCGA-Q1-A73Q-01A-02-TSB.B92D7EC4-4AEE-4454-AD34-8AE7D9993AF4
21,TCGA-VS-AA62-01A-01-TS1.596FB6D9-2CAB-437D-91C8-8B6A541C3761,TCGA-C5-A1MH-01A-01-TSA.8d15f03c-4eda-4dae-bea9-4d14ebbf2e6c,TCGA-C5-A7CG-01A-01-TS1.4FAD64DE-43FF-4C08-B9B4-A99DB4359559
22,TCGA-C5-A8XH-01A-01-TS1.C25D3022-C205-4B5F-83ED-B448B9D30F27,TCGA-ZJ-A8QO-01A-01-TSA.A9D53915-8BE2-465D-8767-A9304F5F23AF,TCGA-C5-A8YR-01A-01-TS1.02C74258-23FA-46D1-8FAB-7F7B8899984C
23,TCGA-VS-A8QA-01A-01-TS1.7C973F56-1915-404B-8FF7-3482308E72DF,TCGA-VS-A9V2-01A-01-TS1.84BB47F0-6ECC-4C57-BBFF-7A833624E45E,TCGA-VS-A8EL-01A-01-TS1.7D51BD19-79A8-4AFE-96BF-F6E36B02BB62
24,TCGA-JW-AAVH-01A-01-TS1.17B1C8C0-762D-4D74-8A19-6A79E8E890E3,TCGA-C5-A7CL-01A-01-TS1.321370CF-A5AB-4A67-B90F-8BC92506A3BB,TCGA-EX-A69M-01A-01-TS1.89EAFF1F-2328-448B-8B2E-31546D069DA0
25,TCGA-C5-A7CK-01A-01-TS1.742ACB2D-5F8C-4769-82D2-D31E20DE4242,TCGA-FU-A40J-01A-01-TSA.5C8431AB-0765-4A3F-A990-91BD5D0C0286,TCGA-VS-A9UC-01A-01-TS1.E06A7AB6-584D-49C5-B5E3-34E9EFC94379
26,TCGA-VS-A9V3-01A-01-TS1.61C1B03C-3012-4D58-8658-94EEB6A772AB,TCGA-EK-A3GM-01A-01-TSA.E9DA4EBC-25D6-4839-AB0A-9310D0D17C29,TCGA-C5-A2M2-01A-02-TSB.FD84E2BC-C67D-4F2B-97E0-EA1C137DDE07
27,TCGA-EX-A8YF-01A-01-TS1.03F53AF8-EEF6-42D3-B0B3-3B09100BC8B1,TCGA-IR-A3LF-01A-02-TSB.F578963E-0316-49EC-9E39-4B2763520A31,TCGA-IR-A3LB-01A-01-TSA.84023A76-1B8B-42F2-9079-E508DFC0643D
28,TCGA-JX-A3Q0-01A-01-TS1.8CBD79A1-626A-42F4-8535-B4649D5C56D5,,TCGA-FU-A3EO-01A-01-TS1.D73F916A-4BDD-49E8-AF6C-216E0CEA2996
29,TCGA-VS-A94X-01A-01-TS1.1290E0B8-DB23-4D16-BE86-307B7FD0240F,,TCGA-FU-A3EO-11A-01-TS1.5B853927-FC9B-4BA0-B9B7-B4BC8FE5259F
30,TCGA-C5-A1BF-01B-01-TS1.4465e875-37c6-4e90-9be8-2ae85ca8c451,,
31,TCGA-VS-A8QM-01A-01-TS1.420DD287-4F1F-41D2-8F0F-5595DA4AE046,,
32,TCGA-C5-A1MN-01A-01-TSA.5bae5fe9-33fd-4f5d-bc95-a6415c54ef89,,
33,TCGA-DS-A1OB-01A-01-TSA.dced2292-a317-40af-b7fc-c19ac5067d5b,,
34,TCGA-VS-A8EB-01A-01-TS1.5F71EAE8-E06F-4D4B-9003-52C3E4008C8A,,
35,TCGA-DG-A2KL-01A-01-TS1.25380E85-100B-46A4-950F-52D6D1B110F8,,
36,TCGA-MA-AA3Y-01A-01-TSA.0F944A51-69A9-4460-94C0-C2AA2D4E92AA,,
37,TCGA-LP-A4AX-01A-01-TSA.0C9C3F0A-10AB-4EFE-BE38-ED8EADA35C8F,,
38,TCGA-DR-A0ZL-01A-01-MS1.ecb807ce-e02a-40c7-a67d-9b615bc41b57,,
39,TCGA-DR-A0ZL-01A-01-TS1.7c80f133-17a4-4577-b191-43bfda9de85b,,
40,TCGA-C5-A1ML-01A-01-TSA.a2f6cc77-1b17-4eb9-80f1-545b5656498e,,
41,TCGA-BI-A0VS-01A-01-BS1.90872d81-a6f0-471e-9619-5dfdcf7ae448,,
42,TCGA-BI-A0VS-01A-01-TS1.4036b5d1-141b-474a-82af-f2f9cf05db3d,,
43,TCGA-BI-A0VR-01A-01-BS1.159d0b81-3d38-4c54-9c00-7e8b2490a0ca,,
44,TCGA-BI-A0VR-01A-01-MS1.31a885b5-2077-4b6d-b0a8-d9f9b1267d95,,
45,TCGA-EA-A3HT-01A-06-TSF.E0252DEC-7ED8-467F-B719-79F823345EAF,,
46,TCGA-VS-A950-01A-01-TS1.5A3987BD-6994-4AA8-A4C8-58644FF23138,,
47,TCGA-EA-A439-01A-01-TSA.59C107B5-93CC-475D-960F-C0A2DF1F3049,,
48,TCGA-ZJ-AAXI-01A-01-TS1.0AD58542-6E72-442D-9EAD-0DB24C07D312,,
49,TCGA-EK-A2PL-01A-01-TS1.2A3E42CE-BFFE-4761-90F2-6AA1772B9D73,,
50,TCGA-Q1-A6DT-01A-01-TS1.E0119239-55AE-49EA-8DD1-CD8371FB95F4,,
51,TCGA-DS-A1OA-01A-01-TSA.36e29ed6-b98a-4db7-beb7-a1f1e95960ab,,
52,TCGA-ZX-AA5X-01A-01-TS1.5C3DEBEA-4E6D-4DE5-928F-99520791F78D,,
53,TCGA-VS-A9UU-01A-01-TS1.7ABFF029-6063-4BEA-AA73-79AE9A331529,,
54,TCGA-WL-A834-01A-01-TS1.73797A78-4F66-4FCD-9038-C6FDCDBFABD9,,
55,TCGA-C5-A7X3-01A-01-TS1.CEAD427D-3E63-4ADA-A9A0-7778A9074552,,
56,TCGA-MY-A5BF-11A-01-TSA.566B4C64-64C8-4849-A166-5B64637798D1,,
57,TCGA-MY-A5BF-01A-01-TSA.9FF67562-2ECE-43DA-B714-075F5F3B8C3F,,
58,TCGA-C5-A1MF-01A-01-TSA.00db3a5b-baf4-499e-9abb-53106c56f810,,
59,TCGA-EK-A2PG-01A-01-TS1.947E376D-3124-456D-9CA3-0074D9A30492,,
60,TCGA-UC-A7PG-06A-01-TS1.BABB2D6C-AE59-4DC5-A0BB-81F2B3CE6352,,
61,TCGA-UC-A7PG-01A-01-TS1.821D1470-616D-4EFB-AD27-EC2EEC0A5373,,
62,TCGA-UC-A7PG-11C-01-TS1.D33167BA-479F-4278-A4EF-A0B00CDD09C6,,
63,TCGA-4J-AA1J-01A-02-TS2.2191FB69-62CF-4B52-A989-0CE3423A610E,,
64,TCGA-VS-A8Q9-01A-01-TS1.45286F27-7801-4804-A9F8-6EA2CB5E42BD,,
65,TCGA-C5-A7UC-01A-01-TS1.97BC1786-96F8-4FE4-B257-07E541760AFD,,
66,TCGA-Q1-A6DW-01A-01-TSA.58191C9E-2B8C-4F05-8DDD-4BFF73193C5B,,
67,TCGA-EA-A5ZE-01A-01-TSA.4D91C3F4-DFC0-49A3-B0AD-046617B97A6F,,
68,TCGA-MU-A5YI-01A-01-TSA.DFA60131-08F4-4E23-A5CF-3AA2BA62DB2D,,
69,TCGA-DS-A0VK-01A-02-BSB.b9e15339-8bdb-4c38-beaf-bd74fb53695b,,
70,TCGA-DS-A0VK-01A-02-MSB.2bdf09f2-14c9-4b13-9dd1-4038675bebc3,,
71,TCGA-ZJ-AAXN-01A-01-TSA.DBBE7777-B156-4C26-BF98-D8F499A59306,,
72,TCGA-VS-A9UA-01A-01-TS1.502052E7-56B0-4C48-B823-B6204F5C4590,,
73,TCGA-VS-A9UD-01A-01-TSA.7445BB75-DE05-4763-88A0-3184440169BA,,
74,TCGA-EA-A3HR-01A-01-TSA.BF26D24D-F4AE-44A7-BED3-16CD77A350CB,,
75,TCGA-DS-A3LQ-01A-02-TSB.85AFBA0D-9629-4731-9984-F93CCD59BD4D,,
76,TCGA-IR-A3L7-01A-02-TSB.25B99E27-3424-4667-BCB8-72BACBE4640B,,
77,TCGA-GH-A9DA-01A-02-TS2.A838806B-089E-429B-9DB6-1FF579BD40AD,,
78,TCGA-FU-A3HY-01A-01-TS1.2B51C7C4-0AEC-4016-BC9F-79AC364BC618,,
79,TCGA-JW-A5VH-01A-01-TS1.3CE30143-3BF3-4D6D-AA36-0A0372038F7E,,
80,TCGA-FU-A3WB-01A-01-TS1.EABBC536-5D30-477C-B56D-8120CCEA5FAF,,
81,TCGA-EK-A2H1-01A-01-TSA.B0EA350D-B3CA-482F-AC0F-32DCB8FF8DB5,,
82,TCGA-VS-A9UH-01A-01-TS1.6542FC69-D7BC-4E7C-88FC-C008401ED840,,
83,TCGA-VS-A94Z-01A-01-TS1.546BEDD2-88EF-4FDF-967A-508BE616BDA4,,
84,TCGA-EA-A50E-01A-02-TSB.3DB47B8C-2257-49DA-8CBB-1DCC2A7270B4,,
85,TCGA-ZJ-AAXJ-01A-01-TS1.F5FFA91A-63B8-48B8-A3CA-A9F6EE718432,,
86,TCGA-EX-A1H5-01A-03-TSC.96a16586-3f69-4cdb-8026-0badf38a484b,,
87,TCGA-HM-A4S6-01A-01-TS1.53A6BF9A-1262-4C09-9F79-BB19EEB6458C,,
88,TCGA-HM-A4S6-11A-01-TS1.CF3DF233-0FC1-49B6-BADA-BF52A9B11830,,
89,TCGA-EA-A3HQ-01A-01-TSA.1FAA34AD-88F7-49A1-BB86-085C92BDF4C1,,
90,TCGA-VS-A8Q8-01A-01-TS1.DBD30E0D-F410-448F-B18B-12473D550CB6,,
91,TCGA-VS-A9U7-01A-01-TS1.4C1E05F5-75D1-4602-87C0-E2BA3DCFF87A,,
92,TCGA-FU-A3YQ-01A-01-TS1.2F915212-79F7-4186-8D33-FC1FF4B0A8DC,,
93,TCGA-EA-A1QS-01A-06-TSF.35D6C617-EBE9-4146-8E77-EF9553A833B0,,
94,TCGA-FU-A3HZ-01A-01-TS1.9232B69B-1524-44D5-B66E-453D9352A297,,
95,TCGA-FU-A3TQ-01A-01-TSA.59BA41D2-C4AB-47E8-950D-7CD0AD88A538,,
96,TCGA-Q1-A5R3-01A-01-TSA.B3969926-346E-4B49-963C-D4FB6C01D045,,
