,train,val,test
97,TCGA-DR-A0ZM-01A-01-BS1.06e4f6ba-ca50-42e7-812d-062e980000b7,,
98,TCGA-DR-A0ZM-01A-01-TS1.469f097b-d96e-4b0b-9128-2d841bf30525,,
99,TCGA-LP-A4AW-01A-01-TSA.1EE5AF4A-5610-480D-AFC8-F028407B9CE6,,
100,TCGA-EA-A3HS-01A-01-TSA.70C289D1-DA4E-4351-AF6F-2B3A26401DB0,,
101,TCGA-EK-A2IP-01A-01-TSA.1FD86060-24EB-4BBF-BA72-985E186236E8,,
102,TCGA-MU-A51Y-01A-01-TS1.33620596-E8C1-463C-8421-E69E0D6BE327,,
103,TCGA-VS-A9UJ-01A-01-TS1.80E1D65B-EF00-4152-962E-23BEAA55D644,,
104,TCGA-C5-A1BJ-01A-01-TSA.f24c19a0-b8af-44e5-a88f-a5b8e55aa55b,,
105,TCGA-VS-A9UL-01A-01-TS1.F2828E0A-B50C-4A49-B32A-2C2800024F14,,
106,TCGA-EA-A410-01A-01-TSA.C6985C2C-5532-43A0-A910-8171D63A07AA,,
107,TCGA-IR-A3LL-01A-01-TSA.05213472-3874-4BF1-AFBF-6C01D1C0BF8F,,
108,TCGA-HM-A3JK-01A-01-TS1.BA43BAB1-E589-4AD2-A5C0-63BE9070A20C,,
109,TCGA-DG-A2KJ-01A-01-TS1.3B6CDDB7-58C3-4035-AD14-92542762F96B,,
110,TCGA-JW-A852-01A-01-TS1.845FF65B-6ECF-4154-AD0C-B3CA0423BE0F,,
111,TCGA-C5-A1BK-01B-01-TS1.86c00487-ef71-4272-96c3-e999c8ff866d,,
112,TCGA-MA-AA41-01A-01-TS1.4A78B791-7A61-4326-AACD-C4366F22B549,,
113,TCGA-C5-A1M6-01A-01-TSA.198f22cc-bfae-465a-a154-c953e0e33b29,,
114,TCGA-C5-A7UH-01A-01-TS1.71838AE8-D7F1-42AA-A07E-29C807BD20C1,,
115,TCGA-EA-A411-01A-01-TSA.D1336E0F-201E-4AD2-BF6D-98543B601206,,
116,TCGA-FU-A23K-01A-01-TSA.a8ce9441-420a-4116-8a7d-d52ef404a51d,,
117,TCGA-FU-A23L-01A-01-TSA.bdefc9ea-b25b-4e8d-a1ac-ca13d3ab59b8,,
118,TCGA-EA-A97N-01A-01-TSA.BB1C30A3-AC41-49AB-A77D-32B2E00118BF,,
119,TCGA-C5-A8XK-01A-01-TS1.93BD39B9-FD5E-4B30-AEBB-FD1C70B06056,,
120,TCGA-C5-A1BI-01B-01-TSA.a76122f3-1373-40d0-8e2e-bb56f1b4d5d8,,
121,TCGA-HM-A6W2-06A-02-TS2.F08CAB91-2E8A-42A9-B40B-509E03D9BBD4,,
122,TCGA-HM-A6W2-01A-02-TS2.4749D541-0BB8-49F1-8C7B-D8DEC8E491B8,,
123,TCGA-VS-A9U5-01A-01-TS1.81635967-4F4A-4691-937C-76B2F8624E7E,,
124,TCGA-C5-A1MI-01A-01-TSA.b31684b1-8b01-4c30-902f-bf1c973fb226,,
125,TCGA-C5-A8XI-01A-01-TS1.EACD14B1-DF98-40C8-B38C-33301AAAFE03,,
126,TCGA-EA-A1QT-01A-01-TSA.5a517400-267d-4569-9c20-6f00a08e7ed7,,
127,TCGA-VS-A958-01A-01-TS1.4B7B9A57-E7DE-4716-8CC7-1901B8DBDC0F,,
128,TCGA-VS-A9U6-01A-01-TS1.4BAF5248-FFB5-4A7A-B830-89D6E2EA29DB,,
129,TCGA-EA-A3HU-01A-01-TSA.F3F41100-1218-4843-B4BE-A704F672CAAC,,
130,TCGA-VS-A954-01A-01-TS1.33926C20-EA65-4ED1-B9DA-DACAB54FD8BF,,
131,TCGA-VS-A9UI-01A-01-TS1.F51C7811-8402-4373-ADCD-634EC57CC74D,,
132,TCGA-FU-A5XV-01A-01-TS1.65C1837A-5299-4DF8-B341-3BD1D950D48F,,
133,TCGA-EA-A3QD-01A-03-TSC.798651AB-06F2-440C-A31C-817126A3CE9D,,
134,TCGA-EK-A2IR-01A-01-TSA.F555E682-07F5-4626-BEEB-3EE33DF5E6D1,,
135,TCGA-VS-A9UY-01A-01-TS1.B7DD3F28-2610-46CD-AB6C-AD5E9F5D7FCD,,
136,TCGA-EA-A3QE-01A-02-TSB.5ACC89BA-ACDF-4324-90FD-EFEE36FD1648,,
137,TCGA-EK-A2RC-01A-01-TS1.11838234-0C42-4636-A22F-BE2E0CECFC72,,
138,TCGA-EK-A2RK-01A-01-TS1.E459116A-ACAF-4139-83B4-CB2F99B5722C,,
139,TCGA-EK-A2RA-01A-01-TS1.81460008-ABF6-4D9F-87A9-6F85A4D310C3,,
140,TCGA-MA-AA3X-01A-02-TSB.137EDA04-DA64-42B4-A7A6-BFA7100A0478,,
141,TCGA-VS-A8EC-01A-01-TS1.A7457E86-58E0-4387-8B81-35E5F10F6AF5,,
142,TCGA-VS-A8EG-01A-01-TS1.A8E77B95-B665-42EF-9A34-78954A47EDAC,,
143,TCGA-ZJ-A8QQ-01A-01-TS1.D42303C1-ED1E-4A24-883E-7576D367858B,,
144,TCGA-DS-A5RQ-01A-01-TSA.D345E9C7-4AC9-4D19-B4B1-DB08AF41D024,,
145,TCGA-ZJ-AAX8-01A-01-TS1.E74F44E7-2872-4AB0-8AFE-91CF009B6E3E,,
146,TCGA-C5-A1MK-01A-01-TSA.9cd20864-a2d8-42c6-b409-1da20cc58c9a,,
147,TCGA-FU-A3TX-01A-01-TSA.ECEBF2B3-C3E6-4A20-BC02-4760DF8C19AC,,
148,TCGA-IR-A3LK-01A-01-TS1.32ADC40A-C10C-42CB-A014-C41CE398342E,,
149,TCGA-C5-A2LX-01A-01-TSA.FC092561-6C07-4BBA-AA01-C8FBF8CF2FC5,,
150,TCGA-DS-A1O9-01A-01-TSA.25092dd1-39a8-418c-a424-79a53834fdc2,,
151,TCGA-JW-A5VK-01A-01-TS1.AE698CCB-EC05-4DA4-9998-D111D0AFA8AE,,
152,TCGA-MA-AA3Z-01A-01-TS1.0DCCD4BF-D922-4713-B595-9C847DEF56E0,,
153,TCGA-C5-A3HE-01A-02-MS2.80A2BB87-C6CD-4AD7-95C3-50814E0537E5,,
154,TCGA-RA-A741-01A-01-TS1.9F942A46-F417-4E77-9B91-7908F6FEBB35,,
155,TCGA-C5-A2LZ-01A-01-TSA.92539BBB-3B5D-4721-BDF9-297260B1EC70,,
156,TCGA-EK-A2PI-01A-01-TS1.B85EF208-7541-45F3-A5B4-6ACF3A1124A3,,
157,TCGA-EK-A2RM-01A-02-TS2.557023EC-3E2C-493E-9F23-4AA0DA611608,,
158,TCGA-DS-A7WI-01A-01-TS1.013BB459-C1BF-4F49-908F-E5EB2DB644A9,,
159,TCGA-EK-A2H0-01A-01-TSA.1F5A10E3-2C42-4623-9AD5-725673B25FA4,,
160,TCGA-C5-A907-01A-01-TS1.E0D13713-6294-47D5-9D0B-21D233EF4977,,
161,TCGA-EK-A2RO-01A-01-TS1.795824EF-504B-401D-BCF4-21D84544DEC3,,
162,TCGA-C5-A905-01A-01-TS1.944A1EAB-290D-437A-B025-5FC0B0C8C048,,
163,TCGA-VS-A9UV-01A-01-TS1.66C12CD5-D0BE-42E7-9E45-4D2E9D56A38F,,
164,TCGA-MY-A913-01A-01-TSA.CEF0DF69-5D80-42D0-9D54-752F0DAB83D5,,
165,TCGA-VS-A9UB-01A-02-TSB.085DFB18-A511-4BF3-8733-846251DDD882,,
166,TCGA-VS-A957-01A-01-TS1.778FA248-CB1B-4C79-B787-4D59E54D148F,,
167,TCGA-VS-A8QC-01A-01-TS1.783955BD-FE3F-4432-842F-B24D870D1B6C,,
168,TCGA-EK-A2RJ-01A-01-TS1.E2452D4D-BE00-4930-A06D-568EE8E34502,,
169,TCGA-C5-A7UI-01A-01-TS1.1562CD02-E256-4A05-823F-D7AED1B882EB,,
170,TCGA-C5-A8YT-01A-01-TS1.2790A50C-9192-4018-833E-01D2E8F8CF83,,
171,TCGA-MY-A5BD-01A-01-TS1.98DBE7D7-9AA8-4626-9262-9E743C4C73AC,,
172,TCGA-EA-A44S-01A-01-TSA.F4411C4A-B100-48F8-A94B-CEB2C137DD7D,,
173,TCGA-Q1-A73O-01A-01-TSA.3F67768C-5CFB-4694-9399-BEAE77FB4EDD,,
174,TCGA-JW-A5VL-01A-01-TS1.96CB75BC-BFD0-438F-B1E5-6C2255E69180,,
175,TCGA-EK-A2R8-01A-02-TS2.B52E8672-872B-4596-ACF9-BC83A37E6B9D,,
176,TCGA-C5-A7CH-01A-01-TS1.A84A47EF-AC57-461D-9053-2D850A63DA9E,,
177,TCGA-EK-A2R7-01A-01-TS1.5C28740A-66C5-4A8A-B0C3-813B0AAFD2EC,,
178,TCGA-VS-A8EK-01A-01-TS1.0BC2F4B4-1F8C-4384-9F0F-BCB6CC5BE294,,
179,TCGA-C5-A7UE-01A-01-TS1.06533CEA-5037-4DD5-8978-23B69D39F938,,
180,TCGA-MA-AA42-01A-01-TS1.110EEDE3-0DEA-42EA-A0AD-E2FD80C40B8D,,
181,TCGA-VS-A953-01A-01-TS1.AB0B895D-EE0C-4851-AB48-E4DB45CB438B,,
182,TCGA-FU-A3NI-01A-01-TS1.7998B249-1CEB-4739-A059-8A2A5C8C2C02,,
183,TCGA-ZJ-AAXU-01A-01-TS1.354EE38B-9E42-41C5-8A6F-00D9AAF741C7,,
184,TCGA-C5-A8YQ-01A-01-TS1.602F8BE7-4BBF-46DB-A38A-E56F8F27749A,,
185,TCGA-EK-A3GJ-01A-02-TSB.09969184-6D2B-4C28-AFF6-AB0FA8812483,,
186,TCGA-EK-A3GJ-11A-01-TSA.04AEA339-CE90-45AB-9C79-1DAEEED6FD55,,
187,TCGA-C5-A7XC-01A-01-TS1.50D083CF-F080-4275-AE93-82E7272D9BC7,,
188,TCGA-DS-A0VL-01A-02-TSB.89278db4-383b-40b1-88b1-4caa54ce377c,,
189,TCGA-DS-A0VL-01A-02-BSB.c43390c6-200f-458e-8246-07743da5a426,,
190,TCGA-LP-A4AU-01A-03-TSC.57B55507-7D7B-4E61-B0A2-A776E58FCC90,,
191,TCGA-HG-A2PA-01A-01-TSA.3D436789-2D90-41F3-82CC-A4DCFA1985CA,,
192,TCGA-DS-A1OC-01A-01-TSA.7aea5d60-7b9b-4641-8ee3-74f7f062cd98,,
193,TCGA-C5-A2LY-01A-03-TSC.11EB5F7E-74F5-4227-A5BD-D5947CF630A7,,
194,TCGA-C5-A1BQ-01C-01-TS1.98EDB638-ED5E-47FB-833E-7D762B7F4550,,
195,TCGA-DG-A2KM-01A-01-TS1.A102CE58-D0A8-454D-A6F2-7EC9B3ACB71F,,
196,TCGA-C5-A8XJ-01A-01-TS1.7000C592-81CB-4A18-8BC7-909FF983C835,,
197,TCGA-ZJ-AAXA-01A-01-TSA.E56E4061-5619-4B25-8B72-77D5A5CD7C67,,
198,TCGA-C5-A1M7-01A-01-TS1.88069886-0813-4f04-9479-d30ce98eadd5,,
199,TCGA-C5-A901-01A-01-TS1.27FDA5E0-E09F-4688-A36F-665532E93D58,,
200,TCGA-DS-A1OD-01A-01-TSA.71481c09-680d-42ad-a133-989544e1353c,,
201,TCGA-EA-A5FO-01A-02-TSB.997D2B19-D8AB-476D-8710-F8B6DFCD5D4E,,
202,TCGA-MA-AA43-01A-01-TS1.BCFAB30F-03F4-484C-9DF7-2413F987D37D,,
203,TCGA-JW-A5VJ-01A-01-TS1.361F37C4-3D55-4484-B4F6-CAAB18D2A7D9,,
204,TCGA-ZJ-AB0H-01A-01-TS1.B8F4F757-7FD9-4244-93D6-532771BDBE4A,,
205,TCGA-HM-A3JJ-11A-01-TS1.176DEFE3-92CD-4F70-8B77-362B45C19C2D,,
206,TCGA-HM-A3JJ-01A-02-TS2.F03D0FE5-2B4F-4054-831B-E2EDB02C4886,,
207,TCGA-LP-A4AV-01A-01-TSA.1630EDB7-9CED-4A22-9362-2CC05DC6CE4B,,
208,TCGA-IR-A3LH-01A-02-TSB.C96CFE98-0074-4D99-ADC8-EE22C20FA60F,,
209,TCGA-Q1-A5R2-01A-01-TS1.F9FD798B-6718-4AD6-A99D-2C319A54C5B2,,
210,TCGA-EX-A3L1-01A-01-TS1.43539C4C-B8A0-4F39-882E-E496E35B2A09,,
211,TCGA-EK-A3GN-01A-01-TS1.6F36A1A7-A8D7-434D-AC14-7AAC3CE45F59,,
212,TCGA-MY-A5BE-01A-02-TSB.C49B317A-11E2-4BF7-9EFF-982D2A15AAC5,,
213,TCGA-DS-A0VN-01A-02-BSB.b40864dd-f84d-46fb-ba5a-ac68428c2471,,
214,TCGA-DS-A0VN-01A-02-TSB.d6361633-27b0-4b65-9d48-839e01435849,,
215,TCGA-C5-A7CJ-01A-01-TS1.F5E60902-B807-484C-A3C8-C44C12E7DACD,,
216,TCGA-C5-A2LT-01A-01-TSA.6E7DE933-623C-41F5-8007-4EAB8DB691B1,,
217,TCGA-C5-A7CO-01A-01-TS1.9A1D5D05-1750-488C-8034-C6DD1161C43B,,
218,TCGA-XS-A8TJ-01A-01-TS1.C3432071-D274-44AB-8D8C-D88F60478CFB,,
219,TCGA-FU-A770-01A-01-TS1.B20241F7-233C-4BD5-BAA7-CA7AADB5D837,,
220,TCGA-C5-A2LS-01A-02-TS2.B33EE8E8-FC69-42D3-B925-BA0B97823798,,
221,TCGA-LP-A5U2-01A-01-TSA.7CB276FA-8C95-4FE8-9397-EC895C9172C8,,
222,TCGA-EX-A1H6-01B-01-MSA.EBF03824-0781-4C6A-A824-CB960965C9EE,,
223,TCGA-C5-A1MJ-01A-01-TSA.bb5a2aaa-9669-4e4a-bcd1-116fb912f871,,
224,TCGA-EA-A556-01A-01-TSA.371798DF-872A-4AA0-9894-7DB2F16CD3DA,,
225,TCGA-JX-A3Q8-01A-01-TS1.717EA52B-7BD9-40F3-AB09-9CC5A999D302,,
226,TCGA-Q1-A73P-01A-01-TSA.326B8E8E-150D-4FF8-9DDE-C1EC7A269D00,,
227,TCGA-EK-A2RL-01A-01-TS1.F2CD492A-F4D7-4939-BFBC-25CA2ED7868B,,
228,TCGA-DG-A2KH-01A-02-MSB.2E262317-EE18-48E9-A922-1EC92F75C77E,,
229,TCGA-LP-A7HU-01A-01-TS1.4A7A9462-D5F6-4163-9333-FC1BEECAD2CE,,
230,TCGA-IR-A3LI-01A-01-TSA.85FC9B9B-6EE8-4D3B-82E1-ECAF836AEFCE,,
231,TCGA-IR-A3LA-01A-01-TSA.987BCDCC-4B6A-4FBC-A25C-8D449EA12390,,
232,TCGA-ZJ-AAXB-01A-01-TSA.AE149D7F-1291-4809-A2A8-EF41F5C5FECB,,
233,TCGA-C5-A2M1-01A-01-TS1.E81DB716-E520-473E-AA02-583722682BDC,,
234,TCGA-DG-A2KK-01A-01-TS1.DC65E5BB-771D-45A9-8B7A-27397DE8C04D,,
235,TCGA-FU-A57G-01A-01-TS1.8552F1C4-20C7-4D3F-9451-C2F1881BF8BF,,
236,TCGA-EA-A4BA-01A-02-TSB.46F1826F-5B73-405F-9713-31A3D92982E3,,
237,TCGA-C5-A1ME-01A-01-TSA.c0734684-87df-40aa-8716-7684cec1a041,,
238,TCGA-C5-A1M9-01A-01-TSA.16fe8686-5596-4a71-ba2a-6bf0bf24ac3e,,
239,TCGA-UC-A7PI-01A-01-TS1.6F21DB1A-7A68-427D-BEC0-30640FDCE3D8,,
240,TCGA-EK-A3GK-01A-01-TSA.1DBDC040-F79F-4892-8A00-6EFD60F5F4C2,,
241,TCGA-C5-A7CM-01A-01-TS1.FFBAC115-361E-493F-B3F5-BB0E4BCB91BB,,
242,TCGA-EK-A2GZ-01A-01-TSA.1518AC4A-4B26-4F18-A6F7-573BF84884D9,,
243,TCGA-Q1-A73R-01A-01-TSA.7C84A4F4-6F30-4420-ABBB-B5D39557763C,,
244,TCGA-EX-A449-01A-01-TS1.1D648516-FAA9-4435-946D-DCF63C45A8D4,,
245,TCGA-JW-A69B-01A-01-TS1.D365B80B-7ADC-47A1-A27D-2437FB64EC39,,
